ID,id_Ενοικίασης,Ποσό,Ημερομηνία,ΦΠΑ,ΚωδικόςΑπόδειξης,Κατάσταση
140,140,614,2018-10-16,24,5532119783,1
141,141,598,2018-08-19,24,3129700455,0
142,142,361,2018-12-01,24,5956758201,1
143,143,445,2018-05-19,24,8156747208,0
144,144,115,2020-07-01,24,8069419016,0
145,145,448,2020-02-16,24,6051988122,1
146,146,433,2018-09-05,24,4632147427,0
147,147,263,2018-06-12,24,6467510143,0
148,148,768,2018-10-27,24,0222218762,0
149,149,228,2019-06-20,24,5021671103,0
150,150,468,2020-07-15,24,5012143612,1
151,151,338,2021-04-21,24,8379502965,1
152,152,603,2022-04-27,24,7706622525,0
153,153,638,2022-02-21,24,1277970742,1
154,154,709,2020-10-26,24,7800824217,0
155,155,782,2022-11-20,24,1200676068,0
156,156,695,2021-04-18,24,0220702101,1
157,157,271,2018-10-01,24,8225872053,0
158,158,155,2018-02-27,24,3952159050,1
159,159,555,2022-03-17,24,9845217346,0
160,160,417,2018-11-14,24,2009729927,0
161,161,516,2022-12-09,24,5853000160,0
162,162,171,2019-07-08,24,4839518947,1
163,163,490,2019-09-26,24,3440670171,1
164,164,172,2021-02-13,24,9258098889,0
165,165,115,2021-06-21,24,0438561155,0
166,166,655,2022-04-04,24,9900157893,1
167,167,755,2022-07-09,24,6428170426,1
168,168,629,2019-12-14,24,4083779896,0
169,169,585,2019-09-01,24,9478509314,1
170,170,477,2019-07-18,24,9182323429,1
171,171,575,2022-06-17,24,6536343441,0
172,172,378,2021-12-13,24,4603516266,0
173,173,120,2022-04-07,24,7282820163,0
174,174,244,2018-01-23,24,3520717956,1
175,175,130,2020-01-25,24,5811544510,0
176,176,525,2019-03-21,24,5108476523,0
177,177,578,2020-09-06,24,4396880936,0
178,178,758,2022-03-09,24,8740723917,0
179,179,370,2021-05-30,24,5932772646,1
180,180,289,2020-07-15,24,8961681095,1
181,181,705,2019-12-20,24,2949511538,1
182,182,715,2020-09-15,24,4419309210,1
183,183,206,2019-05-05,24,1364346354,0
184,184,380,2022-10-11,24,2563924359,0
185,185,619,2018-04-13,24,1275468241,0
186,186,530,2019-05-08,24,0502132027,1
187,187,102,2020-01-06,24,0821783734,0
188,188,591,2019-02-01,24,3277053164,1
189,189,623,2022-07-16,24,9799055482,0
190,190,213,2020-12-01,24,3586391811,0
191,191,423,2018-06-30,24,6725949282,0
192,192,566,2022-11-27,24,2475953284,1
193,193,452,2020-10-19,24,1454030437,1
194,194,694,2018-04-14,24,8461430646,0
195,195,400,2021-05-31,24,0787132691,1
196,196,582,2021-01-16,24,0325229724,0
197,197,184,2020-11-30,24,9013359833,1
198,198,242,2019-04-20,24,6709971473,0
199,199,264,2020-05-02,24,2802261347,1
200,200,298,2020-04-20,24,0933125674,1
201,201,551,2019-12-27,24,8618056952,0
202,202,399,2019-11-12,24,4803722137,0
203,203,451,2022-09-25,24,8061945754,0
204,204,526,2021-10-07,24,6378186944,0
205,205,510,2022-01-09,24,1542714958,1
206,206,587,2022-01-22,24,8725294938,1
207,207,708,2022-02-20,24,7905996069,0
208,208,120,2018-03-10,24,5612111983,1
209,209,442,2018-03-22,24,3996793863,1
210,210,318,2018-07-14,24,5644329658,1
211,211,744,2022-07-02,24,0510922902,0
212,212,232,2021-03-20,24,0410476587,0
213,213,277,2020-04-20,24,5479441744,0
214,214,299,2020-05-05,24,4140194138,0
215,215,323,2018-09-01,24,5155845327,1
216,216,482,2018-04-05,24,8533901518,1
217,217,412,2019-04-20,24,5591990894,0
218,218,506,2018-01-10,24,6984266165,1
219,219,723,2019-02-08,24,6427045296,0
220,220,292,2021-02-21,24,2225013691,1
221,221,289,2020-08-08,24,7196617347,0
222,222,512,2019-12-23,24,3552826122,0
223,223,586,2022-04-16,24,2064550283,1
224,224,354,2020-02-28,24,8231892664,1
225,225,242,2021-11-17,24,4478933510,0
226,226,767,2018-02-09,24,1590261291,1
227,227,523,2018-10-12,24,6454102173,0
228,228,192,2019-04-16,24,9367782888,1
229,229,538,2018-03-30,24,3426197103,1
230,230,729,2021-07-09,24,0094402418,1
231,231,449,2018-12-04,24,9401652228,0
232,232,264,2020-05-16,24,0586675728,0
233,233,216,2022-01-12,24,3729265563,1
234,234,248,2019-12-15,24,7928784238,1
235,235,707,2021-09-12,24,5813240969,0
236,236,431,2019-10-06,24,9262788827,1
237,237,785,2019-01-24,24,0678455295,1
238,238,354,2022-11-03,24,2531348247,1
239,239,799,2020-01-25,24,5791052413,0
240,240,587,2018-08-26,24,4578271900,1
241,241,107,2020-01-23,24,9588289157,1
242,242,785,2021-11-16,24,8802647887,1
243,243,649,2020-08-31,24,9285254802,0
244,244,595,2022-11-08,24,3976559709,0
245,245,587,2022-11-28,24,3426438380,1
246,246,167,2018-04-11,24,1439195498,0
247,247,496,2018-07-19,24,4202551915,0
248,248,497,2018-07-23,24,8635114981,0
249,249,478,2019-06-11,24,1302895508,1
250,250,702,2018-04-19,24,9029520086,0
251,251,758,2022-10-17,24,1858608198,1
252,252,238,2020-08-03,24,8510441340,0
253,253,363,2020-05-01,24,0218240686,0
254,254,731,2021-07-11,24,8301795174,1
255,255,236,2020-10-22,24,0817328823,0
256,256,656,2019-01-10,24,5899985178,1
257,257,281,2022-07-20,24,0980363799,1
258,258,369,2021-05-24,24,9237269838,0
259,259,308,2018-07-15,24,5364653439,0
260,260,572,2020-06-15,24,1326222767,1
261,261,454,2019-01-14,24,3745219260,1
262,262,670,2020-08-20,24,6501590256,1
263,263,105,2019-01-21,24,6512714946,1
264,264,161,2022-09-23,24,3389475958,1
265,265,496,2021-05-20,24,3652765427,0
266,266,353,2018-06-22,24,5740902444,1
267,267,301,2022-08-15,24,9254839604,1
268,268,225,2018-03-12,24,4899699638,0
269,269,276,2021-11-19,24,5926368375,1
270,270,182,2019-02-18,24,5871370993,1
271,271,145,2020-04-10,24,0044415737,1
272,272,141,2022-10-30,24,0270949577,0
273,273,395,2022-05-27,24,0656342617,1
274,274,184,2020-09-02,24,0879923598,1
275,275,233,2019-12-25,24,0514310502,1
276,276,191,2019-12-24,24,3912078262,0
277,277,334,2020-05-01,24,3810957828,0
278,278,417,2020-08-15,24,2777033528,0
279,279,662,2019-11-28,24,6278427060,1
280,280,542,2021-08-18,24,9763552575,0
281,281,109,2021-08-15,24,5978020094,1
282,282,529,2021-03-15,24,8301604395,0
283,283,717,2018-12-20,24,5543580843,1
284,284,491,2022-08-25,24,7768049381,1
285,285,486,2022-06-20,24,7783873243,1
286,286,459,2018-06-19,24,8673357853,0
287,287,159,2019-08-07,24,2785182804,0
288,288,186,2022-06-18,24,8449741726,1
289,289,434,2022-11-04,24,8030821034,0
290,290,303,2021-07-29,24,3262726737,1
291,291,523,2018-07-20,24,3230817303,1
292,292,387,2020-08-30,24,9047019229,1
293,293,287,2019-07-16,24,3282325738,0
294,294,314,2018-02-17,24,2800963689,0
295,295,556,2020-01-11,24,3431176240,1
296,296,366,2019-01-12,24,1051331250,0
297,297,201,2021-05-19,24,6937794738,1
298,298,713,2018-09-25,24,7665160220,1
299,299,108,2018-01-04,24,0990252078,1
300,300,485,2021-07-14,24,0048717096,0
301,301,476,2018-02-21,24,0072335807,0
302,302,774,2018-04-16,24,8210442856,0
303,303,183,2019-09-17,24,8340515268,0
304,304,128,2020-05-16,24,2162797798,0
305,305,177,2019-03-31,24,0447918168,0
306,306,382,2018-11-07,24,7983329636,0
307,307,268,2021-06-01,24,8244412526,0
308,308,488,2018-10-07,24,1873629869,1
309,309,404,2022-11-29,24,6890512081,1
310,310,379,2022-03-17,24,1254238220,0
311,311,105,2021-02-07,24,8428158738,1
312,312,494,2018-09-03,24,0952554038,0
313,313,726,2022-02-24,24,5658416981,1
314,314,398,2020-08-23,24,4192760770,0
315,315,563,2022-10-07,24,7250150111,1
316,316,572,2022-07-03,24,8984199184,0
317,317,561,2020-06-18,24,3020149347,1
318,318,746,2021-01-11,24,4763986392,0
319,319,651,2022-03-28,24,7934484879,1
320,320,699,2022-06-06,24,2478068338,1
321,321,315,2020-12-10,24,5966851999,1
322,322,522,2019-03-23,24,0274603233,1
323,323,598,2020-08-28,24,8734955380,1
324,324,155,2019-03-19,24,8326138290,1
325,325,241,2020-06-06,24,0629387028,1
326,326,788,2022-06-12,24,7813432878,0
327,327,249,2019-07-17,24,3975515007,1
328,328,456,2020-10-25,24,3074320826,0
329,329,786,2018-02-27,24,6836629936,1
330,330,324,2021-10-10,24,8009665835,0
331,331,566,2018-01-12,24,7824563499,0
332,332,623,2022-04-23,24,7264458547,0
333,333,560,2020-06-27,24,6914195633,1
334,334,324,2021-12-21,24,8782146306,0
335,335,210,2021-01-22,24,7760256019,1
336,336,625,2021-04-12,24,3419725345,0
337,337,400,2018-09-18,24,6486310251,0
338,338,126,2022-01-12,24,0385327900,1
339,339,498,2018-01-03,24,1006283358,1
340,340,454,2019-01-21,24,8620940708,1
341,341,438,2019-12-25,24,4674252482,1
342,342,453,2019-12-31,24,5698479674,1
343,343,229,2020-12-23,24,5765274684,1
344,344,488,2018-11-23,24,7804486294,0
345,345,214,2019-08-15,24,1167453778,1
346,346,378,2018-08-25,24,0370621735,0
347,347,566,2021-08-01,24,8646192288,1
348,348,643,2022-01-03,24,6886572474,0
349,349,567,2022-12-05,24,7552250275,1
350,350,230,2022-04-01,24,1014572312,1
351,351,388,2022-08-02,24,5863519835,1
352,352,549,2022-08-17,24,7665374468,1
353,353,138,2020-10-11,24,4592609158,1
354,354,748,2021-06-03,24,4410435655,1
355,355,411,2022-11-27,24,5307955413,1
356,356,723,2021-10-28,24,7174483925,0
357,357,734,2022-12-23,24,0067459420,1
358,358,583,2020-05-16,24,6612606096,1
359,359,690,2022-07-30,24,0638127491,0
360,360,699,2019-12-18,24,7500689357,1
361,361,663,2022-12-01,24,9345523987,0
362,362,464,2021-04-14,24,6447738807,0
363,363,134,2021-02-10,24,0141189746,1
364,364,677,2019-07-14,24,2786470358,1
365,365,225,2020-05-14,24,6116543944,0
366,366,702,2022-09-01,24,6729686316,0
367,367,200,2019-04-20,24,1095854186,1
368,368,237,2020-07-03,24,6231635406,0
369,369,546,2021-08-21,24,9295761391,1
370,370,732,2018-03-19,24,0393635708,1
371,371,617,2021-07-07,24,3920887611,0
372,372,397,2021-01-26,24,1273821254,0
373,373,355,2021-03-13,24,8436436210,1
374,374,401,2019-07-19,24,5188916177,0
375,375,601,2021-10-27,24,3528785934,1
376,376,537,2021-10-03,24,4493136561,0
377,377,762,2020-03-08,24,5886220852,0
378,378,371,2020-12-10,24,0818812079,1
379,379,152,2022-07-21,24,7299003627,1
380,380,551,2022-01-17,24,5504475481,0
381,381,461,2021-02-15,24,4383675999,0
382,382,615,2022-02-07,24,5430639214,0
383,383,653,2020-12-23,24,8146184545,0
384,384,469,2018-11-10,24,6035834353,0
385,385,658,2019-01-01,24,6922818741,0
386,386,384,2022-11-10,24,0064884570,0
387,387,292,2019-06-20,24,3108745794,0
388,388,579,2018-07-30,24,1442532203,0
389,389,636,2021-08-20,24,0154926388,1
390,390,693,2018-10-01,24,3206627079,1
391,391,271,2019-11-26,24,0238523799,1
392,392,611,2019-03-21,24,2011257026,0
393,393,587,2022-07-05,24,5030573577,0
394,394,122,2018-12-07,24,1006443215,0
395,395,464,2019-11-17,24,6111099396,0
396,396,376,2020-01-03,24,1735962562,0
397,397,666,2021-09-08,24,8271405578,1
398,398,520,2022-11-08,24,4926515490,1
399,399,443,2018-01-01,24,1869290526,1
400,400,623,2019-07-23,24,8057613408,0
401,401,563,2021-02-11,24,0262129248,0
402,402,782,2022-02-21,24,8660364597,0
403,403,156,2018-10-07,24,4624093240,0
404,404,430,2018-01-11,24,1122006365,0
405,405,292,2020-11-30,24,4934837752,1
406,406,783,2018-11-02,24,2948114659,1
407,407,760,2018-05-22,24,8763309750,1
408,408,120,2020-10-04,24,6695743118,0
409,409,629,2020-08-21,24,7387974284,0
410,410,468,2018-09-13,24,6164901839,0
411,411,109,2021-05-18,24,7537883386,0
412,412,281,2018-11-13,24,1836551274,0
413,413,533,2022-06-12,24,0670359858,0
414,414,773,2018-06-13,24,1461512891,0
415,415,537,2022-10-01,24,0924526203,0
416,416,197,2018-05-17,24,2378290608,0
417,417,350,2019-06-22,24,6392406328,1
418,418,568,2022-10-10,24,4123889212,1
419,419,665,2019-06-15,24,2820099351,1
420,420,330,2021-06-03,24,8940049721,1
421,421,300,2022-09-14,24,6486766743,0
422,422,271,2020-08-31,24,7344270129,1
423,423,140,2020-12-22,24,4256337202,0
424,424,327,2021-11-09,24,8244227826,0
425,425,553,2021-01-18,24,5756336893,1
426,426,200,2018-12-14,24,1457295865,1
427,427,527,2020-08-21,24,2406634469,0
428,428,124,2020-03-09,24,9897833749,1
429,429,614,2021-07-22,24,5617493914,1
430,430,306,2020-11-23,24,9227460365,0
431,431,713,2021-04-08,24,3288187752,1
432,432,277,2022-03-18,24,1109980493,1
433,433,130,2022-05-05,24,8573918292,1
434,434,202,2021-03-21,24,0141051493,0
435,435,116,2018-11-23,24,1718050119,1
436,436,581,2021-07-12,24,4638078311,0
437,437,784,2022-03-28,24,3108602551,1
438,438,110,2018-07-09,24,8171163483,0
439,439,628,2022-01-07,24,9294401227,0
440,440,408,2021-03-28,24,5739949653,1
441,441,420,2021-06-15,24,5075966934,1
442,442,684,2021-06-27,24,6462840935,0
443,443,527,2019-08-06,24,3933844061,0
444,444,648,2020-10-06,24,1986765806,0
445,445,581,2019-12-27,24,6019092976,0
446,446,742,2020-09-10,24,8181470117,1
447,447,503,2020-11-28,24,3595409035,0
448,448,252,2021-12-04,24,4118877279,1
449,449,176,2018-01-25,24,6140598184,1
450,450,331,2018-12-27,24,6353287496,0
451,451,662,2021-04-30,24,1597687669,0
452,452,258,2021-10-02,24,7046600287,1
453,453,248,2022-03-12,24,8477647364,0
454,454,525,2018-04-29,24,5138146750,1
455,455,243,2019-08-23,24,9129892929,1
456,456,621,2021-11-20,24,9420844439,0
457,457,434,2019-03-21,24,4999281775,1
458,458,655,2019-02-08,24,1461555469,0
459,459,263,2018-03-27,24,5876084360,1
460,460,408,2018-08-02,24,5325325213,1
461,461,526,2020-10-07,24,9942580425,0
462,462,799,2022-02-09,24,5199504843,1
463,463,369,2020-03-01,24,2376837855,0
464,464,121,2022-11-23,24,9021911965,1
465,465,393,2018-01-31,24,0421696907,0
466,466,250,2019-02-22,24,4718648262,0
467,467,168,2022-01-30,24,7744159764,0
468,468,102,2019-09-10,24,2879188644,0
469,469,732,2018-10-16,24,6186006107,0
470,470,283,2020-09-07,24,5177128865,0
471,471,753,2019-02-08,24,5974980646,1
472,472,469,2019-05-22,24,8948742450,1
473,473,694,2022-04-20,24,4648120108,1
474,474,734,2019-10-08,24,4016766133,0
475,475,354,2021-04-20,24,0789517736,1
476,476,600,2021-04-19,24,5761560658,0
477,477,142,2022-02-27,24,1899819207,0
478,478,654,2018-04-01,24,4169449789,0
479,479,397,2021-06-23,24,8607099272,1
480,480,490,2021-08-09,24,6945117804,0
481,481,631,2021-02-26,24,0477704824,1
482,482,309,2019-05-03,24,3730368079,0
483,483,638,2019-10-30,24,3274860344,0
484,484,251,2018-03-26,24,2238310924,0
485,485,548,2020-10-01,24,0239855965,1
486,486,511,2020-11-05,24,8297741230,1
487,487,509,2022-12-11,24,9253367601,1
488,488,685,2022-12-13,24,1253871701,0
489,489,365,2022-11-28,24,5553685923,0
490,490,625,2021-07-16,24,4039916581,1
491,491,182,2022-11-07,24,9044624717,1
492,492,138,2021-07-27,24,5652625279,1
493,493,354,2020-02-05,24,1494240718,1
494,494,712,2019-02-26,24,2727977689,1
495,495,137,2020-08-06,24,0384686613,1
496,496,367,2021-09-17,24,7380868721,1
497,497,163,2020-09-07,24,1935264117,1
498,498,117,2018-04-07,24,4006256051,1
499,499,153,2020-12-25,24,6245539080,1
500,500,754,2019-10-11,24,5161125993,1
501,501,259,2018-05-22,24,3350215793,1
502,502,406,2022-04-04,24,1655699458,1
503,503,545,2019-05-07,24,6070747666,1
504,504,544,2019-12-12,24,9163614669,1
505,505,540,2019-11-26,24,2932053884,1
506,506,673,2022-03-11,24,5162334413,1
507,507,100,2018-07-05,24,5764099447,1
508,508,569,2018-05-08,24,8712787914,1
509,509,421,2021-03-27,24,6461573054,0
510,510,793,2021-12-02,24,2451617691,0
511,511,617,2018-01-17,24,3488663078,0
512,512,588,2019-03-31,24,0453460801,0
513,513,430,2018-04-20,24,0551560800,0
514,514,782,2019-10-04,24,6297108730,0
515,515,768,2018-01-07,24,4879053694,0
516,516,606,2018-08-25,24,4175688153,0
517,517,297,2021-08-11,24,4799036378,0
518,518,263,2020-01-03,24,8110546455,1
519,519,666,2020-07-20,24,2592716440,1
520,520,168,2021-02-28,24,8926844269,1
521,521,198,2018-11-30,24,7783954464,0
522,522,469,2020-02-10,24,9779147748,1
523,523,483,2021-03-29,24,4888788537,1
524,524,556,2021-12-14,24,6828282701,1
525,525,545,2018-12-24,24,2723583074,1
526,526,160,2018-10-31,24,4998616331,0
527,527,170,2020-12-06,24,9259040981,0
528,528,758,2019-01-21,24,6877460618,1
529,529,643,2022-11-09,24,9204705426,1
530,530,306,2022-09-04,24,9419769135,1
531,531,438,2022-01-14,24,8649387837,1
532,532,723,2020-04-14,24,4167162539,0
533,533,594,2021-11-26,24,0534177107,1
534,534,422,2021-03-05,24,1181557399,0
535,535,619,2018-11-24,24,4760928855,0
536,536,187,2021-11-01,24,2800325968,1
537,537,270,2018-03-09,24,1124683925,0
538,538,695,2022-05-23,24,8327519670,1
539,539,325,2021-05-10,24,9350924889,0
540,540,346,2020-05-05,24,0317695940,1
541,541,553,2018-05-19,24,8144219244,1
542,542,559,2021-04-18,24,3727593199,0
543,543,422,2022-11-10,24,6419287456,1
544,544,625,2021-06-05,24,3571581059,1
545,545,484,2020-03-28,24,7529207970,0
546,546,286,2019-01-26,24,9704500939,1
547,547,255,2021-04-25,24,8956637857,1
548,548,590,2021-08-29,24,4948853356,0
549,549,786,2021-11-19,24,3749410305,1
550,550,460,2021-07-28,24,6011845916,0
551,551,523,2022-12-16,24,5945994731,1
552,552,308,2019-12-14,24,1119596289,1
553,553,301,2018-01-12,24,7201289233,0
554,554,450,2020-03-01,24,3120230111,0
555,555,380,2019-02-26,24,2816199711,1
556,556,304,2018-03-18,24,6256655044,1
557,557,773,2018-10-21,24,0858002124,0
558,558,625,2020-12-07,24,5101637548,0
559,559,527,2021-06-07,24,8937844966,0
560,560,525,2022-11-13,24,4168428052,0
561,561,580,2020-08-11,24,4485194205,0
562,562,692,2018-03-27,24,2160640646,1
563,563,456,2021-09-17,24,7062581283,1
564,564,437,2019-02-17,24,6713317235,1
565,565,414,2020-09-08,24,5262803474,0
566,566,129,2020-10-20,24,5647727778,0
567,567,766,2021-12-13,24,7870768332,0
568,568,327,2018-03-09,24,8578283570,1
569,569,679,2018-06-28,24,8890435755,1
570,570,416,2021-10-27,24,1389134059,0
571,571,488,2018-09-08,24,8777202619,0
572,572,328,2020-08-29,24,6076500670,0
573,573,460,2019-05-10,24,6249513906,1
574,574,326,2022-06-26,24,4947644850,0
575,575,699,2020-08-08,24,0692739882,1
576,576,461,2020-06-05,24,7421950508,0
577,577,661,2019-03-29,24,5715106982,0
578,578,359,2020-11-23,24,5083422492,1
579,579,166,2018-03-14,24,8887852219,1
580,580,781,2020-12-08,24,6358854283,1
581,581,427,2020-05-26,24,5096763714,1
582,582,108,2020-01-17,24,0934746648,1
583,583,416,2022-05-13,24,0830568980,1
584,584,359,2018-06-02,24,9783668072,1
585,585,410,2018-01-15,24,6205186748,0
586,586,526,2019-10-25,24,7438335550,0
587,587,483,2019-02-09,24,1927777070,0
588,588,651,2022-01-01,24,2780648090,0
589,589,647,2018-02-23,24,2033116522,0
590,590,403,2021-12-11,24,3731425734,0
591,591,722,2020-06-13,24,7897518965,1
592,592,184,2018-10-22,24,8739758176,1
593,593,610,2022-10-23,24,4544194857,0
594,594,423,2020-07-21,24,3856937374,0
595,595,620,2019-01-20,24,4629014160,1
596,596,249,2020-04-18,24,6897152013,1
597,597,186,2022-01-19,24,8735435321,1
598,598,514,2022-05-11,24,2338787617,1
599,599,281,2018-07-03,24,3957364116,0
600,600,167,2018-02-28,24,9180029752,1
601,601,103,2022-08-01,24,6439346857,1
602,602,189,2021-04-10,24,2192061072,1
603,603,212,2019-03-24,24,8595305862,0
604,604,527,2022-11-19,24,2455596370,0
605,605,290,2018-06-25,24,9943206667,0
606,606,322,2021-12-31,24,8388807706,1
607,607,542,2022-01-10,24,8992661665,0
608,608,408,2021-12-10,24,8722109137,0
609,609,557,2018-04-24,24,2669321968,1
610,610,241,2019-09-20,24,8585278161,0
611,611,477,2018-11-20,24,7375148708,1
612,612,667,2021-08-11,24,1130091171,1
613,613,479,2020-08-15,24,6956597268,0
614,614,464,2018-11-09,24,3476974375,1
615,615,241,2019-09-12,24,8884262135,0
616,616,711,2022-05-21,24,5532419019,1
617,617,682,2018-09-28,24,4375326808,0
618,618,510,2022-07-01,24,0249842688,0
619,619,236,2021-05-18,24,3330490403,0
620,620,383,2021-11-09,24,5791835728,0
621,621,444,2021-01-11,24,4895152413,0
622,622,676,2021-05-03,24,2641849836,1
623,623,479,2022-12-16,24,2643124146,1
624,624,543,2020-02-26,24,7224796247,0
625,625,437,2018-11-13,24,9202268002,1
626,626,283,2021-06-08,24,0981384773,0
627,627,741,2018-02-02,24,2588763634,1
628,628,459,2022-09-12,24,1650395051,1
629,629,136,2021-09-16,24,9538740505,0
630,630,684,2020-03-27,24,6682593910,0
